[DEBUG][2020-02-20 22:08:58,202][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:08:58,206][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:08:58,473][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:08:58,477][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:08:58,741][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:08:58,746][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:08:59,006][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:08:59,010][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:08:59,279][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:08:59,284][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:08:59,539][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:08:59,544][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:08:59,807][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:08:59,814][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:00,080][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:00,086][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:00,340][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:00,346][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:00,611][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:00,616][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:00,868][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:00,875][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:01,127][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:01,133][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:01,386][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:01,392][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:01,658][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:01,664][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:01,917][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:01,922][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:02,177][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:02,182][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:02,463][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:02,470][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:02,724][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:02,731][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:02,992][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:02,998][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:03,248][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:03,254][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:03,511][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:03,517][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:03,780][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:03,785][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:04,040][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:04,046][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:04,316][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:04,322][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:04,570][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:04,576][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:04,832][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:04,838][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:05,102][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:05,109][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:05,359][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:05,365][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:05,621][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:05,628][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:05,895][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:05,899][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:06,150][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:06,155][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:06,424][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:06,430][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:06,679][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:06,686][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:06,943][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:06,948][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:07,213][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:07,219][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:07,474][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:07,480][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:07,745][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:07,750][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:08,008][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:08,012][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:08,276][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:08,282][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:08,537][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:08,542][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:08,803][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:08,809][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:09,059][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:09,064][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:09,318][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:09,323][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:09,585][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:09,590][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:09,845][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:09,849][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:10,110][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:10,115][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:10,370][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:10,374][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:10,623][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:10,628][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:10,878][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:10,882][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:11,133][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:11,138][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:11,388][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:11,392][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:11,658][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:11,664][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:11,914][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:11,920][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:12,171][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:12,177][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:12,430][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:12,436][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:12,687][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:12,694][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:12,946][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:12,952][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:13,203][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:13,210][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:13,464][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:13,470][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:13,721][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:13,726][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:13,976][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:13,981][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:14,232][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:14,237][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:14,488][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:14,493][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:14,746][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:14,751][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:15,002][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:15,007][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:15,258][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:15,262][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:15,513][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:15,517][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:15,769][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:15,773][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:16,025][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:16,029][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:16,284][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:16,289][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:16,542][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:16,547][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:16,797][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:16,802][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:17,055][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:17,059][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:17,310][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:17,315][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:17,568][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:17,572][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:17,824][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:17,828][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:18,079][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:18,083][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:18,336][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:18,341][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:18,593][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:18,598][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:18,850][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:18,855][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:19,104][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:19,109][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:19,362][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:19,367][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:19,619][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:19,624][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:19,874][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:19,879][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:20,132][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:20,137][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:20,387][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:20,391][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:20,642][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:20,646][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:20,896][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:20,901][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:21,150][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:21,154][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:21,406][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:21,411][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:21,659][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:21,663][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:21,913][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:21,918][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:22,167][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:22,172][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:22,422][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:22,427][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:22,676][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:22,680][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:22,931][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:22,936][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:23,186][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:23,190][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:23,440][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:23,445][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:23,694][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:23,699][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:23,950][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:23,954][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:24,203][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:24,208][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:24,459][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:24,464][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:24,722][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:24,728][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:24,978][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:24,983][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:25,234][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:25,238][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:25,489][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:25,494][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:25,743][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:25,748][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:25,999][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:26,004][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:26,254][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:26,259][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:26,518][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:26,523][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:26,773][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:26,778][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:27,029][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:27,034][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:27,285][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:27,289][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:27,549][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:27,554][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:27,804][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:27,808][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:28,058][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
[DEBUG][2020-02-20 22:09:28,063][connectionpool.py][_make_request][396] http://localhost:20000 "POST /save HTTP/1.1" 200 3
[DEBUG][2020-02-20 22:09:28,316][connectionpool.py][_new_conn][208] Starting new HTTP connection (1): localhost
